method,lambda,beta,crowding_bin,covered,set_size,crowding,factor
crowding_weighted,2.0,,medium,1,1,0.5189723999160302,SMB
crowding_weighted,2.0,,medium,1,1,0.5356908061771068,SMB
crowding_weighted,2.0,,medium,1,1,0.4666397248657412,SMB
crowding_weighted,2.0,,medium,1,1,0.5208220686639975,SMB
crowding_weighted,2.0,,medium,1,1,0.5305224397008224,SMB
crowding_weighted,2.0,,high,0,1,0.610217009504845,SMB
crowding_weighted,2.0,,medium,1,1,0.5514991181933373,SMB
crowding_weighted,5.0,,medium,1,1,0.40970754755886984,SMB
crowding_weighted,5.0,,medium,1,1,0.45724785094127124,SMB
crowding_weighted,5.0,,medium,1,1,0.471018494414489,SMB
crowding_weighted,5.0,,high,1,1,0.5740221635351844,SMB
crowding_weighted,5.0,,high,1,1,0.570701115724581,SMB
crowding_weighted,5.0,,medium,1,1,0.5189723999160302,SMB
crowding_weighted,5.0,,medium,1,1,0.5356908061771068,SMB
crowding_weighted,5.0,,medium,1,1,0.4666397248657412,SMB
crowding_weighted,5.0,,medium,1,1,0.5208220686639975,SMB
crowding_weighted,5.0,,medium,1,1,0.5305224397008224,SMB
crowding_weighted,5.0,,high,0,1,0.610217009504845,SMB
crowding_weighted,5.0,,medium,1,1,0.5514991181933373,SMB
cao,,0.25,medium,1,1,0.40970754755886984,SMB
cao,,0.25,medium,1,1,0.45724785094127124,SMB
cao,,0.25,medium,1,1,0.471018494414489,SMB
cao,,0.25,high,1,1,0.5740221635351844,SMB
cao,,0.25,high,1,1,0.570701115724581,SMB
cao,,0.25,medium,1,1,0.5189723999160302,SMB
cao,,0.25,medium,1,1,0.5356908061771068,SMB
cao,,0.25,medium,1,1,0.4666397248657412,SMB
cao,,0.25,medium,1,1,0.5208220686639975,SMB
cao,,0.25,medium,1,1,0.5305224397008224,SMB
cao,,0.25,high,0,1,0.610217009504845,SMB
cao,,0.25,medium,1,1,0.5514991181933373,SMB
cao,,0.5,medium,1,1,0.40970754755886984,SMB
cao,,0.5,medium,1,1,0.45724785094127124,SMB
cao,,0.5,medium,1,1,0.471018494414489,SMB
cao,,0.5,high,1,1,0.5740221635351844,SMB
cao,,0.5,high,1,1,0.570701115724581,SMB
cao,,0.5,medium,1,1,0.5189723999160302,SMB
cao,,0.5,medium,1,1,0.5356908061771068,SMB
cao,,0.5,medium,1,1,0.4666397248657412,SMB
cao,,0.5,medium,1,1,0.5208220686639975,SMB
cao,,0.5,medium,0,0,0.5305224397008224,SMB
cao,,0.5,high,0,1,0.610217009504845,SMB
cao,,0.5,medium,1,1,0.5514991181933373,SMB
cao,,1.0,medium,1,1,0.40970754755886984,SMB
cao,,1.0,medium,1,1,0.45724785094127124,SMB
cao,,1.0,medium,1,1,0.471018494414489,SMB
cao,,1.0,high,1,1,0.5740221635351844,SMB
cao,,1.0,high,1,1,0.570701115724581,SMB
cao,,1.0,medium,1,1,0.5189723999160302,SMB
cao,,1.0,medium,1,1,0.5356908061771068,SMB
cao,,1.0,medium,1,1,0.4666397248657412,SMB
cao,,1.0,medium,0,0,0.5208220686639975,SMB
cao,,1.0,medium,1,1,0.5305224397008224,SMB
cao,,1.0,high,0,1,0.610217009504845,SMB
cao,,1.0,medium,1,1,0.5514991181933373,SMB
cao,,2.0,medium,1,1,0.40970754755886984,SMB
cao,,2.0,medium,1,1,0.45724785094127124,SMB
cao,,2.0,medium,1,1,0.471018494414489,SMB
cao,,2.0,high,1,1,0.5740221635351844,SMB
cao,,2.0,high,1,1,0.570701115724581,SMB
cao,,2.0,medium,1,1,0.5189723999160302,SMB
cao,,2.0,medium,1,1,0.5356908061771068,SMB
cao,,2.0,medium,1,1,0.4666397248657412,SMB
cao,,2.0,medium,0,0,0.5208220686639975,SMB
cao,,2.0,medium,1,1,0.5305224397008224,SMB
cao,,2.0,high,0,1,0.610217009504845,SMB
cao,,2.0,medium,1,1,0.5514991181933373,SMB
split,,,high,1,1,0.6810261132953395,SMB
split,,,high,1,1,0.600370084129157,SMB
split,,,medium,1,1,0.4201205324947158,SMB
split,,,low,0,0,0.3160859037399115,SMB
split,,,low,0,0,0.3734987099446078,SMB
split,,,medium,1,1,0.4512744860705474,SMB
split,,,high,0,0,0.5756214924940877,SMB
split,,,high,1,1,0.6154583385842917,SMB
split,,,medium,0,0,0.5005279669503686,SMB
split,,,low,1,1,0.3760753499470862,SMB
split,,,low,1,1,0.34267071777700175,SMB
split,,,low,1,1,0.17904582337763955,SMB
aci,,,high,1,1,0.6810261132953395,SMB
aci,,,high,1,1,0.600370084129157,SMB
aci,,,medium,1,1,0.4201205324947158,SMB
aci,,,low,0,0,0.3160859037399115,SMB
aci,,,low,0,1,0.3734987099446078,SMB
aci,,,medium,1,1,0.4512744860705474,SMB
aci,,,high,1,2,0.5756214924940877,SMB
aci,,,high,1,1,0.6154583385842917,SMB
aci,,,medium,1,2,0.5005279669503686,SMB
aci,,,low,1,1,0.3760753499470862,SMB
aci,,,low,1,1,0.34267071777700175,SMB
aci,,,low,1,1,0.17904582337763955,SMB
crowding_weighted,0.5,,high,1,1,0.6810261132953395,SMB
crowding_weighted,0.5,,high,1,1,0.600370084129157,SMB
crowding_weighted,0.5,,medium,1,1,0.4201205324947158,SMB
crowding_weighted,0.5,,low,0,0,0.3160859037399115,SMB
crowding_weighted,0.5,,low,0,0,0.3734987099446078,SMB
crowding_weighted,0.5,,medium,1,1,0.4512744860705474,SMB
crowding_weighted,0.5,,high,1,1,0.5756214924940877,SMB
crowding_weighted,0.5,,high,1,1,0.6154583385842917,SMB
crowding_weighted,0.5,,medium,0,0,0.5005279669503686,SMB
crowding_weighted,0.5,,low,1,1,0.3760753499470862,SMB
crowding_weighted,0.5,,low,1,1,0.34267071777700175,SMB
crowding_weighted,0.5,,low,0,0,0.17904582337763955,SMB
crowding_weighted,1.0,,high,1,1,0.6810261132953395,SMB
crowding_weighted,1.0,,high,1,1,0.600370084129157,SMB
crowding_weighted,1.0,,medium,1,1,0.4201205324947158,SMB
crowding_weighted,1.0,,low,0,0,0.3160859037399115,SMB
crowding_weighted,1.0,,low,0,0,0.3734987099446078,SMB
crowding_weighted,1.0,,medium,1,1,0.4512744860705474,SMB
crowding_weighted,1.0,,high,1,1,0.5756214924940877,SMB
crowding_weighted,1.0,,high,1,1,0.6154583385842917,SMB
crowding_weighted,1.0,,medium,0,0,0.5005279669503686,SMB
crowding_weighted,1.0,,low,1,1,0.3760753499470862,SMB
crowding_weighted,1.0,,low,0,0,0.34267071777700175,SMB
crowding_weighted,1.0,,low,0,0,0.17904582337763955,SMB
crowding_weighted,2.0,,high,1,1,0.6810261132953395,SMB
crowding_weighted,2.0,,high,1,1,0.600370084129157,SMB
crowding_weighted,2.0,,medium,1,1,0.4201205324947158,SMB
crowding_weighted,2.0,,low,0,0,0.3160859037399115,SMB
crowding_weighted,2.0,,low,0,0,0.3734987099446078,SMB
crowding_weighted,2.0,,medium,1,1,0.4512744860705474,SMB
crowding_weighted,2.0,,high,1,1,0.5756214924940877,SMB
crowding_weighted,2.0,,high,1,1,0.6154583385842917,SMB
crowding_weighted,2.0,,medium,0,0,0.5005279669503686,SMB
crowding_weighted,2.0,,low,1,1,0.3760753499470862,SMB
crowding_weighted,2.0,,low,0,0,0.34267071777700175,SMB
crowding_weighted,2.0,,low,0,0,0.17904582337763955,SMB
crowding_weighted,5.0,,high,1,1,0.6810261132953395,SMB
crowding_weighted,5.0,,high,1,1,0.600370084129157,SMB
crowding_weighted,5.0,,medium,1,1,0.4201205324947158,SMB
crowding_weighted,5.0,,low,0,0,0.3160859037399115,SMB
crowding_weighted,5.0,,low,0,0,0.3734987099446078,SMB
crowding_weighted,5.0,,medium,1,1,0.4512744860705474,SMB
crowding_weighted,5.0,,high,1,2,0.5756214924940877,SMB
crowding_weighted,5.0,,high,1,1,0.6154583385842917,SMB
crowding_weighted,5.0,,medium,0,1,0.5005279669503686,SMB
crowding_weighted,5.0,,low,1,1,0.3760753499470862,SMB
crowding_weighted,5.0,,low,0,0,0.34267071777700175,SMB
crowding_weighted,5.0,,low,0,0,0.17904582337763955,SMB
cao,,0.25,high,1,1,0.6810261132953395,SMB
cao,,0.25,high,1,1,0.600370084129157,SMB
cao,,0.25,medium,1,1,0.4201205324947158,SMB
cao,,0.25,low,0,0,0.3160859037399115,SMB
cao,,0.25,low,0,1,0.3734987099446078,SMB
cao,,0.25,medium,1,1,0.4512744860705474,SMB
cao,,0.25,high,1,2,0.5756214924940877,SMB
cao,,0.25,high,1,1,0.6154583385842917,SMB
cao,,0.25,medium,1,2,0.5005279669503686,SMB
cao,,0.25,low,1,1,0.3760753499470862,SMB
cao,,0.25,low,1,1,0.34267071777700175,SMB
cao,,0.25,low,1,1,0.17904582337763955,SMB
cao,,0.5,high,1,1,0.6810261132953395,SMB
cao,,0.5,high,1,1,0.600370084129157,SMB
cao,,0.5,medium,1,1,0.4201205324947158,SMB
cao,,0.5,low,0,0,0.3160859037399115,SMB
cao,,0.5,low,0,1,0.3734987099446078,SMB
cao,,0.5,medium,1,1,0.4512744860705474,SMB
cao,,0.5,high,1,2,0.5756214924940877,SMB
cao,,0.5,high,1,1,0.6154583385842917,SMB
cao,,0.5,medium,1,2,0.5005279669503686,SMB
cao,,0.5,low,1,1,0.3760753499470862,SMB
cao,,0.5,low,1,1,0.34267071777700175,SMB
cao,,0.5,low,1,1,0.17904582337763955,SMB
cao,,1.0,high,1,1,0.6810261132953395,SMB
cao,,1.0,high,1,1,0.600370084129157,SMB
cao,,1.0,medium,1,1,0.4201205324947158,SMB
cao,,1.0,low,0,0,0.3160859037399115,SMB
cao,,1.0,low,0,1,0.3734987099446078,SMB
cao,,1.0,medium,1,2,0.4512744860705474,SMB
cao,,1.0,high,1,2,0.5756214924940877,SMB
cao,,1.0,high,1,1,0.6154583385842917,SMB
cao,,1.0,medium,1,2,0.5005279669503686,SMB
cao,,1.0,low,1,1,0.3760753499470862,SMB
cao,,1.0,low,1,1,0.34267071777700175,SMB
cao,,1.0,low,1,1,0.17904582337763955,SMB
cao,,2.0,high,1,1,0.6810261132953395,SMB
cao,,2.0,high,1,1,0.600370084129157,SMB
cao,,2.0,medium,1,1,0.4201205324947158,SMB
cao,,2.0,low,0,0,0.3160859037399115,SMB
cao,,2.0,low,0,1,0.3734987099446078,SMB
cao,,2.0,medium,1,2,0.4512744860705474,SMB
cao,,2.0,high,1,2,0.5756214924940877,SMB
cao,,2.0,high,1,1,0.6154583385842917,SMB
cao,,2.0,medium,1,2,0.5005279669503686,SMB
cao,,2.0,low,1,1,0.3760753499470862,SMB
cao,,2.0,low,1,1,0.34267071777700175,SMB
cao,,2.0,low,1,1,0.17904582337763955,SMB
split,,,low,1,2,0.2867864783380909,SMB
split,,,medium,1,2,0.4711082555083136,SMB
split,,,high,1,2,0.5962594915788235,SMB
split,,,high,1,1,0.6460106283329706,SMB
split,,,high,1,2,0.7429151242129347,SMB
split,,,high,1,2,0.6798747791359563,SMB
split,,,high,1,2,0.6612638417134241,SMB
split,,,high,1,2,0.6430894393261611,SMB
split,,,high,1,1,0.8409132210676608,SMB
split,,,high,1,1,0.8127017592353012,SMB
split,,,high,0,1,0.8890122410621399,SMB
split,,,high,1,2,0.7861648681021007,SMB
aci,,,low,1,2,0.2867864783380909,SMB
aci,,,medium,1,1,0.4711082555083136,SMB
aci,,,high,1,2,0.5962594915788235,SMB
aci,,,high,1,1,0.6460106283329706,SMB
aci,,,high,1,2,0.7429151242129347,SMB
aci,,,high,1,1,0.6798747791359563,SMB
aci,,,high,1,2,0.6612638417134241,SMB
aci,,,high,1,1,0.6430894393261611,SMB
aci,,,high,1,1,0.8409132210676608,SMB
aci,,,high,1,1,0.8127017592353012,SMB
aci,,,high,0,1,0.8890122410621399,SMB
aci,,,high,1,2,0.7861648681021007,SMB
crowding_weighted,0.5,,low,1,2,0.2867864783380909,SMB
crowding_weighted,0.5,,medium,1,2,0.4711082555083136,SMB
crowding_weighted,0.5,,high,1,2,0.5962594915788235,SMB
crowding_weighted,0.5,,high,1,2,0.6460106283329706,SMB
crowding_weighted,0.5,,high,1,2,0.7429151242129347,SMB
crowding_weighted,0.5,,high,1,2,0.6798747791359563,SMB
crowding_weighted,0.5,,high,1,2,0.6612638417134241,SMB
crowding_weighted,0.5,,high,1,2,0.6430894393261611,SMB
crowding_weighted,0.5,,high,1,2,0.8409132210676608,SMB
crowding_weighted,0.5,,high,1,2,0.8127017592353012,SMB
crowding_weighted,0.5,,high,1,2,0.8890122410621399,SMB
crowding_weighted,0.5,,high,1,2,0.7861648681021007,SMB
crowding_weighted,1.0,,low,1,2,0.2867864783380909,SMB
crowding_weighted,1.0,,medium,1,2,0.4711082555083136,SMB
crowding_weighted,1.0,,high,1,2,0.5962594915788235,SMB
crowding_weighted,1.0,,high,1,2,0.6460106283329706,SMB
crowding_weighted,1.0,,high,1,2,0.7429151242129347,SMB
crowding_weighted,1.0,,high,1,2,0.6798747791359563,SMB
crowding_weighted,1.0,,high,1,2,0.6612638417134241,SMB
crowding_weighted,1.0,,high,1,2,0.6430894393261611,SMB
crowding_weighted,1.0,,high,1,2,0.8409132210676608,SMB
crowding_weighted,1.0,,high,1,2,0.8127017592353012,SMB
crowding_weighted,1.0,,high,1,2,0.8890122410621399,SMB
crowding_weighted,1.0,,high,1,2,0.7861648681021007,SMB
crowding_weighted,2.0,,low,0,1,0.2867864783380909,SMB
crowding_weighted,2.0,,medium,1,2,0.4711082555083136,SMB
crowding_weighted,2.0,,high,1,2,0.5962594915788235,SMB
crowding_weighted,2.0,,high,1,2,0.6460106283329706,SMB
crowding_weighted,2.0,,high,1,2,0.7429151242129347,SMB
crowding_weighted,2.0,,high,1,2,0.6798747791359563,SMB
crowding_weighted,2.0,,high,1,2,0.6612638417134241,SMB
crowding_weighted,2.0,,high,1,2,0.6430894393261611,SMB
crowding_weighted,2.0,,high,1,2,0.8409132210676608,SMB
crowding_weighted,2.0,,high,1,2,0.8127017592353012,SMB
crowding_weighted,2.0,,high,1,2,0.8890122410621399,SMB
crowding_weighted,2.0,,high,1,2,0.7861648681021007,SMB
crowding_weighted,5.0,,low,0,1,0.2867864783380909,SMB
crowding_weighted,5.0,,medium,1,2,0.4711082555083136,SMB
crowding_weighted,5.0,,high,1,2,0.5962594915788235,SMB
crowding_weighted,5.0,,high,1,2,0.6460106283329706,SMB
crowding_weighted,5.0,,high,1,2,0.7429151242129347,SMB
crowding_weighted,5.0,,high,1,2,0.6798747791359563,SMB
crowding_weighted,5.0,,high,1,2,0.6612638417134241,SMB
crowding_weighted,5.0,,high,1,2,0.6430894393261611,SMB
crowding_weighted,5.0,,high,1,2,0.8409132210676608,SMB
crowding_weighted,5.0,,high,1,2,0.8127017592353012,SMB
crowding_weighted,5.0,,high,1,2,0.8890122410621399,SMB
crowding_weighted,5.0,,high,1,2,0.7861648681021007,SMB
cao,,0.25,low,1,2,0.2867864783380909,SMB
cao,,0.25,medium,1,1,0.4711082555083136,SMB
cao,,0.25,high,1,2,0.5962594915788235,SMB
cao,,0.25,high,1,1,0.6460106283329706,SMB
cao,,0.25,high,1,1,0.7429151242129347,SMB
cao,,0.25,high,1,1,0.6798747791359563,SMB
cao,,0.25,high,0,0,0.6612638417134241,SMB
cao,,0.25,high,1,2,0.6430894393261611,SMB
cao,,0.25,high,1,1,0.8409132210676608,SMB
cao,,0.25,high,1,2,0.8127017592353012,SMB
cao,,0.25,high,0,1,0.8890122410621399,SMB
cao,,0.25,high,1,2,0.7861648681021007,SMB
cao,,0.5,low,1,2,0.2867864783380909,SMB
cao,,0.5,medium,1,1,0.4711082555083136,SMB
cao,,0.5,high,1,2,0.5962594915788235,SMB
cao,,0.5,high,1,1,0.6460106283329706,SMB
cao,,0.5,high,1,1,0.7429151242129347,SMB
cao,,0.5,high,1,1,0.6798747791359563,SMB
cao,,0.5,high,0,0,0.6612638417134241,SMB
cao,,0.5,high,1,2,0.6430894393261611,SMB
cao,,0.5,high,1,1,0.8409132210676608,SMB
cao,,0.5,high,1,2,0.8127017592353012,SMB
cao,,0.5,high,0,1,0.8890122410621399,SMB
cao,,0.5,high,1,2,0.7861648681021007,SMB
cao,,1.0,low,1,2,0.2867864783380909,SMB
cao,,1.0,medium,1,1,0.4711082555083136,SMB
cao,,1.0,high,1,2,0.5962594915788235,SMB
cao,,1.0,high,1,1,0.6460106283329706,SMB
cao,,1.0,high,1,1,0.7429151242129347,SMB
cao,,1.0,high,1,1,0.6798747791359563,SMB
cao,,1.0,high,0,0,0.6612638417134241,SMB
cao,,1.0,high,1,2,0.6430894393261611,SMB
cao,,1.0,high,1,1,0.8409132210676608,SMB
cao,,1.0,high,1,2,0.8127017592353012,SMB
cao,,1.0,high,0,1,0.8890122410621399,SMB
cao,,1.0,high,1,2,0.7861648681021007,SMB
cao,,2.0,low,1,2,0.2867864783380909,SMB
cao,,2.0,medium,1,1,0.4711082555083136,SMB
cao,,2.0,high,0,1,0.5962594915788235,SMB
cao,,2.0,high,1,2,0.6460106283329706,SMB
cao,,2.0,high,1,2,0.7429151242129347,SMB
cao,,2.0,high,1,2,0.6798747791359563,SMB
cao,,2.0,high,1,2,0.6612638417134241,SMB
cao,,2.0,high,1,2,0.6430894393261611,SMB
cao,,2.0,high,1,1,0.8409132210676608,SMB
cao,,2.0,high,1,2,0.8127017592353012,SMB
cao,,2.0,high,0,1,0.8890122410621399,SMB
cao,,2.0,high,1,2,0.7861648681021007,SMB
split,,,high,1,1,0.7266318677112681,SMB
split,,,high,1,1,0.7015428834191852,SMB
split,,,medium,1,1,0.4610971876880019,SMB
split,,,high,1,1,0.5895247023262876,SMB
split,,,medium,1,1,0.566084148143954,SMB
split,,,high,0,0,0.6360690116334577,SMB
split,,,high,0,0,0.6404792176121227,SMB
split,,,high,0,0,0.6607918797504119,SMB
split,,,high,1,1,0.5933334060112211,SMB
split,,,high,0,0,0.5890970263046883,SMB
split,,,high,1,1,0.5858466924247258,SMB
split,,,medium,1,1,0.5508906002510107,SMB
aci,,,high,1,1,0.7266318677112681,SMB
aci,,,high,1,1,0.7015428834191852,SMB
aci,,,medium,0,0,0.4610971876880019,SMB
aci,,,high,1,1,0.5895247023262876,SMB
aci,,,medium,1,1,0.566084148143954,SMB
aci,,,high,0,0,0.6360690116334577,SMB
aci,,,high,0,1,0.6404792176121227,SMB
aci,,,high,1,2,0.6607918797504119,SMB
aci,,,high,1,1,0.5933334060112211,SMB
aci,,,high,1,1,0.5890970263046883,SMB
aci,,,high,1,1,0.5858466924247258,SMB
aci,,,medium,1,1,0.5508906002510107,SMB
crowding_weighted,0.5,,high,1,1,0.7266318677112681,SMB
crowding_weighted,0.5,,high,1,1,0.7015428834191852,SMB
crowding_weighted,0.5,,medium,1,1,0.4610971876880019,SMB
crowding_weighted,0.5,,high,1,1,0.5895247023262876,SMB
crowding_weighted,0.5,,medium,1,1,0.566084148143954,SMB
crowding_weighted,0.5,,high,0,0,0.6360690116334577,SMB
crowding_weighted,0.5,,high,0,0,0.6404792176121227,SMB
crowding_weighted,0.5,,high,0,0,0.6607918797504119,SMB
crowding_weighted,0.5,,high,1,1,0.5933334060112211,SMB
crowding_weighted,0.5,,high,1,1,0.5890970263046883,SMB
crowding_weighted,0.5,,high,1,1,0.5858466924247258,SMB
crowding_weighted,0.5,,medium,1,1,0.5508906002510107,SMB
crowding_weighted,1.0,,high,1,1,0.7266318677112681,SMB
crowding_weighted,1.0,,high,1,1,0.7015428834191852,SMB
crowding_weighted,1.0,,medium,1,1,0.4610971876880019,SMB
crowding_weighted,1.0,,high,1,1,0.5895247023262876,SMB
crowding_weighted,1.0,,medium,1,1,0.566084148143954,SMB
crowding_weighted,1.0,,high,0,0,0.6360690116334577,SMB
crowding_weighted,1.0,,high,0,0,0.6404792176121227,SMB
crowding_weighted,1.0,,high,0,0,0.6607918797504119,SMB
crowding_weighted,1.0,,high,1,1,0.5933334060112211,SMB
crowding_weighted,1.0,,high,1,1,0.5890970263046883,SMB
crowding_weighted,1.0,,high,1,1,0.5858466924247258,SMB
crowding_weighted,1.0,,medium,1,1,0.5508906002510107,SMB
crowding_weighted,2.0,,high,1,1,0.7266318677112681,SMB
crowding_weighted,2.0,,high,1,1,0.7015428834191852,SMB
crowding_weighted,2.0,,medium,1,1,0.4610971876880019,SMB
crowding_weighted,2.0,,high,1,1,0.5895247023262876,SMB
crowding_weighted,2.0,,medium,1,1,0.566084148143954,SMB
crowding_weighted,2.0,,high,1,1,0.6360690116334577,SMB
crowding_weighted,2.0,,high,0,0,0.6404792176121227,SMB
crowding_weighted,2.0,,high,0,0,0.6607918797504119,SMB
crowding_weighted,2.0,,high,1,1,0.5933334060112211,SMB
crowding_weighted,2.0,,high,1,1,0.5890970263046883,SMB
crowding_weighted,2.0,,high,1,1,0.5858466924247258,SMB
crowding_weighted,2.0,,medium,1,1,0.5508906002510107,SMB
crowding_weighted,5.0,,high,1,1,0.7266318677112681,SMB
crowding_weighted,5.0,,high,1,1,0.7015428834191852,SMB
crowding_weighted,5.0,,medium,1,1,0.4610971876880019,SMB
crowding_weighted,5.0,,high,1,1,0.5895247023262876,SMB
crowding_weighted,5.0,,medium,1,1,0.566084148143954,SMB
crowding_weighted,5.0,,high,1,1,0.6360690116334577,SMB
crowding_weighted,5.0,,high,1,2,0.6404792176121227,SMB
crowding_weighted,5.0,,high,1,2,0.6607918797504119,SMB
crowding_weighted,5.0,,high,1,1,0.5933334060112211,SMB
crowding_weighted,5.0,,high,1,1,0.5890970263046883,SMB
crowding_weighted,5.0,,high,1,1,0.5858466924247258,SMB
crowding_weighted,5.0,,medium,1,1,0.5508906002510107,SMB
cao,,0.25,high,1,1,0.7266318677112681,SMB
cao,,0.25,high,1,1,0.7015428834191852,SMB
cao,,0.25,medium,0,0,0.4610971876880019,SMB
cao,,0.25,high,1,1,0.5895247023262876,SMB
cao,,0.25,medium,1,1,0.566084148143954,SMB
cao,,0.25,high,0,0,0.6360690116334577,SMB
cao,,0.25,high,1,2,0.6404792176121227,SMB
cao,,0.25,high,1,2,0.6607918797504119,SMB
cao,,0.25,high,1,1,0.5933334060112211,SMB
cao,,0.25,high,1,1,0.5890970263046883,SMB
cao,,0.25,high,1,1,0.5858466924247258,SMB
cao,,0.25,medium,1,1,0.5508906002510107,SMB
cao,,0.5,high,1,1,0.7266318677112681,SMB
cao,,0.5,high,1,1,0.7015428834191852,SMB
cao,,0.5,medium,0,0,0.4610971876880019,SMB
cao,,0.5,high,1,1,0.5895247023262876,SMB
cao,,0.5,medium,1,1,0.566084148143954,SMB
cao,,0.5,high,0,0,0.6360690116334577,SMB
cao,,0.5,high,1,2,0.6404792176121227,SMB
cao,,0.5,high,1,2,0.6607918797504119,SMB
cao,,0.5,high,1,1,0.5933334060112211,SMB
cao,,0.5,high,1,1,0.5890970263046883,SMB
cao,,0.5,high,1,1,0.5858466924247258,SMB
cao,,0.5,medium,1,1,0.5508906002510107,SMB
cao,,1.0,high,1,1,0.7266318677112681,SMB
cao,,1.0,high,1,1,0.7015428834191852,SMB
cao,,1.0,medium,0,0,0.4610971876880019,SMB
cao,,1.0,high,1,1,0.5895247023262876,SMB
cao,,1.0,medium,1,1,0.566084148143954,SMB
cao,,1.0,high,0,0,0.6360690116334577,SMB
cao,,1.0,high,1,2,0.6404792176121227,SMB
cao,,1.0,high,1,2,0.6607918797504119,SMB
cao,,1.0,high,1,1,0.5933334060112211,SMB
cao,,1.0,high,1,1,0.5890970263046883,SMB
cao,,1.0,high,1,1,0.5858466924247258,SMB
cao,,1.0,medium,1,1,0.5508906002510107,SMB
cao,,2.0,high,1,1,0.7266318677112681,SMB
cao,,2.0,high,1,1,0.7015428834191852,SMB
cao,,2.0,medium,0,0,0.4610971876880019,SMB
cao,,2.0,high,1,1,0.5895247023262876,SMB
cao,,2.0,medium,1,1,0.566084148143954,SMB
cao,,2.0,high,1,1,0.6360690116334577,SMB
cao,,2.0,high,0,0,0.6404792176121227,SMB
cao,,2.0,high,1,2,0.6607918797504119,SMB
cao,,2.0,high,1,1,0.5933334060112211,SMB
cao,,2.0,high,1,1,0.5890970263046883,SMB
cao,,2.0,high,1,1,0.5858466924247258,SMB
cao,,2.0,medium,1,1,0.5508906002510107,SMB
split,,,medium,1,1,0.5374836866188586,SMB
split,,,medium,1,1,0.5153567384323374,SMB
split,,,low,1,1,0.3841475904923357,SMB
split,,,low,1,1,0.34869728925323795,SMB
split,,,low,1,1,0.22182862852638768,SMB
split,,,low,0,1,0.20016440478737355,SMB
split,,,low,1,1,0.23909660474650538,SMB
split,,,low,1,1,0.3395125980600126,SMB
split,,,low,1,1,0.2840166828030552,SMB
split,,,low,1,1,0.35520790298923743,SMB
split,,,low,1,1,0.37072434759838957,SMB
split,,,low,1,1,0.2537966868366033,SMB
aci,,,medium,1,1,0.5374836866188586,SMB
aci,,,medium,0,0,0.5153567384323374,SMB
aci,,,low,1,1,0.3841475904923357,SMB
aci,,,low,1,1,0.34869728925323795,SMB
aci,,,low,1,1,0.22182862852638768,SMB
aci,,,low,0,1,0.20016440478737355,SMB
aci,,,low,1,2,0.23909660474650538,SMB
aci,,,low,1,1,0.3395125980600126,SMB
aci,,,low,1,1,0.2840166828030552,SMB
aci,,,low,1,1,0.35520790298923743,SMB
aci,,,low,1,1,0.37072434759838957,SMB
aci,,,low,1,1,0.2537966868366033,SMB
crowding_weighted,0.5,,medium,1,1,0.5374836866188586,SMB
crowding_weighted,0.5,,medium,0,0,0.5153567384323374,SMB
crowding_weighted,0.5,,low,1,1,0.3841475904923357,SMB
crowding_weighted,0.5,,low,1,1,0.34869728925323795,SMB
crowding_weighted,0.5,,low,1,1,0.22182862852638768,SMB
crowding_weighted,0.5,,low,0,0,0.20016440478737355,SMB
crowding_weighted,0.5,,low,0,0,0.23909660474650538,SMB
crowding_weighted,0.5,,low,1,1,0.3395125980600126,SMB
crowding_weighted,0.5,,low,1,1,0.2840166828030552,SMB
crowding_weighted,0.5,,low,1,1,0.35520790298923743,SMB
crowding_weighted,0.5,,low,1,1,0.37072434759838957,SMB
crowding_weighted,0.5,,low,1,1,0.2537966868366033,SMB
crowding_weighted,1.0,,medium,1,1,0.5374836866188586,SMB
crowding_weighted,1.0,,medium,0,0,0.5153567384323374,SMB
crowding_weighted,1.0,,low,1,1,0.3841475904923357,SMB
crowding_weighted,1.0,,low,1,1,0.34869728925323795,SMB
crowding_weighted,1.0,,low,1,1,0.22182862852638768,SMB
crowding_weighted,1.0,,low,0,0,0.20016440478737355,SMB
crowding_weighted,1.0,,low,0,0,0.23909660474650538,SMB
crowding_weighted,1.0,,low,1,1,0.3395125980600126,SMB
crowding_weighted,1.0,,low,1,1,0.2840166828030552,SMB
crowding_weighted,1.0,,low,1,1,0.35520790298923743,SMB
crowding_weighted,1.0,,low,1,1,0.37072434759838957,SMB
crowding_weighted,1.0,,low,1,1,0.2537966868366033,SMB
crowding_weighted,2.0,,medium,1,1,0.5374836866188586,SMB
